"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","probAudit","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.cess.stgo","sample","risk.pref","total.integrity"
"279","AU8K40BLH6FGXC2QDERAroom_1497554540888","1559","false","Module2","7",1500,1393.75,10,1500,"false",150,1350,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"7","1497555430135","./data//room_1497554540888/memory_Module2_6.3.7.csv","room_1497554540888",7,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"280","AU8K40BLH6FGXC2QDERAroom_1497554540888","877","false","Module2","9",1350,1257.275,9,1350,"false",135,1215,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"9","1497555580601","./data//room_1497554540888/memory_Module2_6.3.9.csv","room_1497554540888",9,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"281","AU8K40BLH6FGXC2QDERAroom_1497554540888","2152","false","Module2","4",1350,1285.75,9,1350,"false",135,1215,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"4","1497555193225","./data//room_1497554540888/memory_Module2_6.3.4.csv","room_1497554540888",4,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"282","AU8K40BLH6FGXC2QDERAroom_1497554540888","1555","false","Module2","6",1200,1125.875,8,1200,"false",120,1080,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"6","1497555354457","./data//room_1497554540888/memory_Module2_6.3.6.csv","room_1497554540888",6,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"283","AU8K40BLH6FGXC2QDERAroom_1497554540888","4236","false","Module2","3",1350,1264.75,9,1350,"false",135,1215,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"3","1497555120695","./data//room_1497554540888/memory_Module2_6.3.3.csv","room_1497554540888",3,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"284","AU8K40BLH6FGXC2QDERAroom_1497554540888","2335","false","Module2","5",1500,1417.25,10,1500,"false",150,1350,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"5","1497555272568","./data//room_1497554540888/memory_Module2_6.3.5.csv","room_1497554540888",5,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"285","AU8K40BLH6FGXC2QDERAroom_1497554540888","2752","false","Module2","8",1500,1396.75,10,1500,"false",150,1350,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"8","1497555506716","./data//room_1497554540888/memory_Module2_6.3.8.csv","room_1497554540888",8,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"286","AU8K40BLH6FGXC2QDERAroom_1497554540888","5962","false","Module2","1",1200,1142.625,8,1200,"false",120,1080,10,"0","true","AU8K40BLH6FGXC2QDERA","[objectObject]","[objectObject]",NA,"1","1497554973184","./data//room_1497554540888/memory_Module2_6.3.1.csv","room_1497554540888",1,TRUE,0,1,"33","M","6","B","500","B","AU3G2JUFQZCWN5H71V8T","1","1",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,10
"287","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","4786","false","Module2","9",1650,1921.8,11,2,"false",0.6,1649.4,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"9","1497580078408","./data//room_1497578689076/memory_Module2_6.3.9.csv","room_1497578689076",9,TRUE,1,0.00121212121212121,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.00121212121212121,"CESS Online Panel Stgo - DS",4,16
"288","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","12186","false","Module2","1",1200,1236.9,8,586,"false",175.8,1024.2,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"1","1497579303746","./data//room_1497578689076/memory_Module2_6.3.1.csv","room_1497578689076",1,TRUE,1,0.488333333333333,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.488333333333333,"CESS Online Panel Stgo - DS",4,16
"289","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","13197","false","Module2","7",1650,1611.75,11,1650,"false",495,1155,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"7","1497579916256","./data//room_1497578689076/memory_Module2_6.3.7.csv","room_1497578689076",7,TRUE,0,1,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,16
"290","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","5929","false","Module2","10",1500,1799.025,10,1,"false",0.3,1499.7,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"10","1497580154690","./data//room_1497578689076/memory_Module2_6.3.10.csv","room_1497578689076",10,TRUE,1,0.000666666666666667,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.000666666666666667,"CESS Online Panel Stgo - DS",4,16
"291","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","16443","false","Module2","4",1350,1602.9,9,51,"false",15.3,1334.7,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"4","1497579630812","./data//room_1497578689076/memory_Module2_6.3.4.csv","room_1497578689076",4,TRUE,1,0.0377777777777778,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.0377777777777778,"CESS Online Panel Stgo - DS",4,16
"292","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","3977","false","Module2","3",1200,1270.875,8,900,"false",270,930,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"3","1497579517658","./data//room_1497578689076/memory_Module2_6.3.3.csv","room_1497578689076",3,TRUE,1,0.75,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.75,"CESS Online Panel Stgo - DS",4,16
"293","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","8480","false","Module2","5",1200,1448.85,8,89,"false",26.7,1173.3,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"5","1497579715545","./data//room_1497578689076/memory_Module2_6.3.5.csv","room_1497578689076",5,TRUE,1,0.0741666666666667,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.0741666666666667,"CESS Online Panel Stgo - DS",4,16
"294","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","19160","false","Module2","6",1650,1924.05,11,12,"false",3.6,1646.4,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"6","1497579812086","./data//room_1497578689076/memory_Module2_6.3.6.csv","room_1497578689076",6,TRUE,1,0.00727272727272727,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.00727272727272727,"CESS Online Panel Stgo - DS",4,16
"295","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","7645","false","Module2","8",1950,2162.175,13,452,"false",135.6,1814.4,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"8","1497579997990","./data//room_1497578689076/memory_Module2_6.3.8.csv","room_1497578689076",8,TRUE,1,0.231794871794872,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.231794871794872,"CESS Online Panel Stgo - DS",4,16
"296","AU8XBJ7KGY2TN05WPV4Eroom_1497578689076","6314","false","Module2","2",900,973.125,6,600,"false",180,720,30,"0","true","AU8XBJ7KGY2TN05WPV4E","[objectObject]","[objectObject]",NA,"2","1497579411631","./data//room_1497578689076/memory_Module2_6.3.2.csv","room_1497578689076",2,TRUE,1,0.666666666666667,"36","M","3","A","950","B","AU3TF71QPAWY2DXG8KM4","6","6",1,0,0,1,1,0,0,1,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,1,0.666666666666667,"CESS Online Panel Stgo - DS",4,16
"297","AU8Y6TNO0KF1W3JVHPB2room_1497551234594","30002","false","Module2","1",0,0,0,0,"false",0,0,30,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"1","1497551503735","./data//room_1497551234594/memory_Module2_6.3.1.csv","room_1497551234594",1,FALSE,0,NA,"32",NA,"4","A","100","B","AU9FEM16JWBU23YPXSRT","2","2",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,NA,"CESS Online Panel Stgo - DS",0,10
"298","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","5264","false","Module2","1",750,788.75,5,300,"false",30,720,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"1","1498784517305","./data//room_1498783940628/memory_Module2_6.3.1.csv","room_1498783940628",1,FALSE,1,0.4,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.4,"CESS Online Panel Stgo - DS",4,16
"299","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","7048","false","Module2","9",1200,1266.66666666667,8,200,"false",20,1180,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"9","1498785207957","./data//room_1498783940628/memory_Module2_6.3.9.csv","room_1498783940628",9,FALSE,1,0.166666666666667,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.166666666666667,"CESS Online Panel Stgo - DS",4,16
"300","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","3000","false","Module2","7",1200,1197.75,8,600,"false",60,1140,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"7","1498785052226","./data//room_1498783940628/memory_Module2_6.3.7.csv","room_1498783940628",7,FALSE,1,0.5,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.5,"CESS Online Panel Stgo - DS",4,16
"301","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","3611","false","Module2","2",900,936.25,6,300,"false",30,870,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"2","1498784613285","./data//room_1498783940628/memory_Module2_6.3.2.csv","room_1498783940628",2,FALSE,1,0.333333333333333,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.333333333333333,"CESS Online Panel Stgo - DS",4,16
"302","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","1487","false","Module2","5",1200,1222.525,8,400,"false",40,1160,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"5","1498784850784","./data//room_1498783940628/memory_Module2_6.3.5.csv","room_1498783940628",5,FALSE,1,0.333333333333333,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.333333333333333,"CESS Online Panel Stgo - DS",4,16
"303","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","7032","false","Module2","4",900,930.025,6,300,"false",30,870,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"4","1498784771356","./data//room_1498783940628/memory_Module2_6.3.4.csv","room_1498783940628",4,FALSE,1,0.333333333333333,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.333333333333333,"CESS Online Panel Stgo - DS",4,16
"304","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","2889","false","Module2","6",900,886.5,6,450,"false",45,855,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"6","1498784974257","./data//room_1498783940628/memory_Module2_6.3.6.csv","room_1498783940628",6,FALSE,1,0.5,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.5,"CESS Online Panel Stgo - DS",4,16
"305","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","4542","false","Module2","8",1050,1077,7,50,"false",5,1045,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"8","1498785131961","./data//room_1498783940628/memory_Module2_6.3.8.csv","room_1498783940628",8,FALSE,1,0.0476190476190476,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.0476190476190476,"CESS Online Panel Stgo - DS",4,16
"306","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","8322","false","Module2","3",600,635.25,4,200,"false",20,580,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"3","1498784695093","./data//room_1498783940628/memory_Module2_6.3.3.csv","room_1498783940628",3,FALSE,1,0.333333333333333,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.333333333333333,"CESS Online Panel Stgo - DS",4,16
"307","AU8Y6TNO0KF1W3JVHPB2room_1498783940628","6076","false","Module2","10",750,810,5,100,"false",10,740,10,"0","true","AU8Y6TNO0KF1W3JVHPB2","[objectObject]","[objectObject]",NA,"10","1498785286464","./data//room_1498783940628/memory_Module2_6.3.10.csv","room_1498783940628",10,FALSE,1,0.133333333333333,"20","F","3","B","500","B","AU891ZX5TVB2YC6E03MQ","3","3",0,1,0,1,0,1,0,0,0,1,1,1,1,2,2,3,1,1,2,2,0,"false",2,3,0.133333333333333,"CESS Online Panel Stgo - DS",4,16
"308","AU8YU7P3HXW5LEC61MZ9room_1497580287411","9914","false","Module2","7",1350,1233.75,9,1200,"false",360,990,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"7","1497581734171","./data//room_1497580287411/memory_Module2_6.3.7.csv","room_1497580287411",7,TRUE,1,0.888888888888889,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.888888888888889,"CESS Online Panel Stgo - DS",2,20
"309","AU8YU7P3HXW5LEC61MZ9room_1497580287411","6286","false","Module2","9",1350,1155,9,1000,"false",300,1050,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"9","1497581939160","./data//room_1497580287411/memory_Module2_6.3.9.csv","room_1497580287411",9,TRUE,1,0.740740740740741,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.740740740740741,"CESS Online Panel Stgo - DS",2,20
"310","AU8YU7P3HXW5LEC61MZ9room_1497580287411","15508","false","Module2","1",900,821.325,6,700,"false",210,690,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"1","1497581000549","./data//room_1497580287411/memory_Module2_6.3.1.csv","room_1497580287411",1,TRUE,1,0.777777777777778,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.777777777777778,"CESS Online Panel Stgo - DS",2,20
"311","AU8YU7P3HXW5LEC61MZ9room_1497580287411","6566","false","Module2","4",1350,1230.075,9,1100,"false",330,1020,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"4","1497581370549","./data//room_1497580287411/memory_Module2_6.3.4.csv","room_1497580287411",4,TRUE,1,0.814814814814815,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.814814814814815,"CESS Online Panel Stgo - DS",2,20
"312","AU8YU7P3HXW5LEC61MZ9room_1497580287411","9651","false","Module2","5",900,877.65,6,700,"false",210,690,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"5","1497581481822","./data//room_1497580287411/memory_Module2_6.3.5.csv","room_1497580287411",5,TRUE,1,0.777777777777778,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.777777777777778,"CESS Online Panel Stgo - DS",2,20
"313","AU8YU7P3HXW5LEC61MZ9room_1497580287411","7211","false","Module2","2",750,705.075,5,500,"false",150,600,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"2","1497581119443","./data//room_1497580287411/memory_Module2_6.3.2.csv","room_1497580287411",2,TRUE,1,0.666666666666667,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.666666666666667,"CESS Online Panel Stgo - DS",2,20
"314","AU8YU7P3HXW5LEC61MZ9room_1497580287411","3268","false","Module2","6",900,828.75,6,800,"false",240,660,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"6","1497581616189","./data//room_1497580287411/memory_Module2_6.3.6.csv","room_1497580287411",6,TRUE,1,0.888888888888889,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.888888888888889,"CESS Online Panel Stgo - DS",2,20
"315","AU8YU7P3HXW5LEC61MZ9room_1497580287411","3615","false","Module2","10",1200,978.75,8,1000,"false",300,900,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"10","1497582048721","./data//room_1497580287411/memory_Module2_6.3.10.csv","room_1497580287411",10,TRUE,1,0.833333333333333,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.833333333333333,"CESS Online Panel Stgo - DS",2,20
"316","AU8YU7P3HXW5LEC61MZ9room_1497580287411","7248","false","Module2","3",1200,1076.325,8,1000,"false",300,900,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"3","1497581248966","./data//room_1497580287411/memory_Module2_6.3.3.csv","room_1497580287411",3,TRUE,1,0.833333333333333,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.833333333333333,"CESS Online Panel Stgo - DS",2,20
"317","AU8YU7P3HXW5LEC61MZ9room_1497580287411","2881","false","Module2","8",1050,941.25,7,1000,"false",300,750,30,"0","true","AU8YU7P3HXW5LEC61MZ9","[objectObject]","[objectObject]",NA,"8","1497581832586","./data//room_1497580287411/memory_Module2_6.3.8.csv","room_1497580287411",8,TRUE,1,0.952380952380952,"37","F","1","A","200","A","AU2TQ1FYLMRBD347I80H","5","5",0,0,0,0,0,0,0,0,1,1,3,1,3,4,2,1,1,1,3,1,0,"false",2,1,0.952380952380952,"CESS Online Panel Stgo - DS",2,20
"318","AU9FEM16JWBU23YPXSRTroom_1497551234594","30989","false","Module2","1",0,0,0,0,"false",0,0,30,"0","true","AU9FEM16JWBU23YPXSRT","[objectObject]","[objectObject]",NA,"1","1497551505472","./data//room_1497551234594/memory_Module2_6.3.1.csv","room_1497551234594",1,FALSE,0,NA,"32",NA,"5","A","100","A","AU8Y6TNO0KF1W3JVHPB2","2","2",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,NA,"CESS Online Panel Stgo - DS",0,10
"319","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","4905","false","Module2","8",1050,1233.75,7,0,"false",0,1050,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"8","1498834448396","./data//room_1498833288658/memory_Module2_6.3.8.csv","room_1498833288658",8,TRUE,1,0,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0,"CESS Online Panel Stgo - DS",3,18
"320","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","12660","false","Module2","3",1050,1110,7,500,"false",150,900,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"3","1498834037891","./data//room_1498833288658/memory_Module2_6.3.3.csv","room_1498833288658",3,TRUE,1,0.476190476190476,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0.476190476190476,"CESS Online Panel Stgo - DS",3,18
"321","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","3907","false","Module2","10",1500,1677.75,10,10,"false",3,1497,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"10","1498834633978","./data//room_1498833288658/memory_Module2_6.3.10.csv","room_1498833288658",10,TRUE,1,0.00666666666666667,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0.00666666666666667,"CESS Online Panel Stgo - DS",3,18
"322","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","6355","false","Module2","1",900,945,6,900,"false",270,630,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"1","1498833846758","./data//room_1498833288658/memory_Module2_6.3.1.csv","room_1498833288658",1,TRUE,0,1,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",3,18
"323","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","7180","false","Module2","5",1350,1501.5,9,10,"false",3,1347,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"5","1498834195556","./data//room_1498833288658/memory_Module2_6.3.5.csv","room_1498833288658",5,TRUE,1,0.00740740740740741,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0.00740740740740741,"CESS Online Panel Stgo - DS",3,18
"324","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","13338","false","Module2","2",1500,1492.5,10,1000,"false",300,1200,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"2","1498833937355","./data//room_1498833288658/memory_Module2_6.3.2.csv","room_1498833288658",2,TRUE,1,0.666666666666667,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0.666666666666667,"CESS Online Panel Stgo - DS",3,18
"325","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","7964","false","Module2","7",1350,1473.75,9,0,"false",0,1350,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"7","1498834369862","./data//room_1498833288658/memory_Module2_6.3.7.csv","room_1498833288658",7,TRUE,1,0,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0,"CESS Online Panel Stgo - DS",3,18
"326","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","5953","false","Module2","9",1200,1365,8,0,"false",0,1200,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"9","1498834538591","./data//room_1498833288658/memory_Module2_6.3.9.csv","room_1498833288658",9,TRUE,1,0,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0,"CESS Online Panel Stgo - DS",3,18
"327","AU9ID3BLWFHN0K4PJ8TZroom_1498833288658","8034","false","Module2","4",1350,1477.5,9,100,"false",30,1320,30,"0","true","AU9ID3BLWFHN0K4PJ8TZ","[objectObject]","[objectObject]",NA,"4","1498834116209","./data//room_1498833288658/memory_Module2_6.3.4.csv","room_1498833288658",4,TRUE,1,0.0740740740740741,"29","F","2","A","250","B","AUPH7DWXYS6LITM2FZU3","3","3",1,1,1,0,0,0,0,0,0,0,3,1,2,3,2,3,1,1,1,1,0,"false",2,1,0.0740740740740741,"CESS Online Panel Stgo - DS",3,18
